sampling,invalid_value,missing_value,floating_point,unit_converter,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
1,3,7,1,2,2,4,2,1,1,1,1,0.18482490272373542,0.18326848249027236,9.77245508982036,1385.09,0.34,1327.6,1.0,1715.95,0.27,1371.04,0.36,1444.56,0.03,1329.91,0.27,1385.09,0.38,1444.56,0.1,0.09282934963868816
2,1,8,1,1,3,4,1,2,1,2,1,0.16861219195849547,0.16861219195849547,8.818181818181818,2667.55,0.37,2835.21,1.0,23.38,0.31,21.75,0.36,4219.21,0.03,29.18,0.26,2667.52,0.3,6.28,0.1,0.09999999999999998
2,3,3,3,2,5,8,1,2,1,2,1,0.16601815823605706,0.16601815823605706,10.48936170212766,125.93,0.36,165.26,1.0,5650.97,0.19,5653.35,0.34,5653.77,1.0,5648.9,0.31,125.96,0.45,5653.35,0.28,0.09074074074074079
2,4,2,2,2,4,3,1,1,2,1,1,0.3463035019455253,0.3463035019455253,10.311475409836065,156.76,0.35,232.19,1.0,1235.39,0.31,731.1,0.37,1448.36,1.0,269.32,0.39,156.79,0.28,1448.38,0.21,0.08985507246376812
1,4,1,4,1,5,8,2,1,1,1,1,0.34529828109201216,0.34529828109201216,10.252032520325203,293.43,0.34,346.31,0.37,5350.33,0.23,1381.45,0.35,14178.56,1.0,598.04,0.25,293.49,0.46,14177.5,0.32,0.08887283236994215
2,1,5,2,2,5,5,2,2,1,1,1,0.16731517509727625,0.16472114137483787,10.020408163265307,105.48,0.34,200.69,1.0,3059.61,0.29,3405.75,0.39,4650.49,0.01,3059.22,0.24,105.5,0.26,4650.19,0.12,0.09074074074074079
1,2,1,2,1,3,7,2,2,1,1,1,0.34984833164812945,0.3518705763397371,9.251851851851852,6812.16,0.33,7183.25,1.0,1171.17,0.24,1266.44,0.36,9517.37,0.02,4996.64,0.3,6812.06,0.35,34.8,0.17,0.0975433526011561
2,3,5,2,1,3,2,2,1,2,2,1,0.16731517509727625,0.16472114137483787,9.8,2659.86,0.25,2853.14,1.0,639.11,0.23,664.81,0.3,5282.2,1.0,1748.36,0.31,2659.82,0.37,795.07,0.19,0.0981481481481481
2,2,9,3,1,1,1,1,1,2,2,1,0.2594033722438392,0.2594033722438392,9.012987012987013,159.01,0.36,236.94,1.0,335.41,0.3,741.86,0.38,93.88,0.03,3599.2,0.33,159.02,0.41,93.88,0.1,0.10505836575875482
2,3,9,3,1,4,4,1,1,2,1,1,0.17120622568093385,0.17120622568093385,8.473684210526315,100.05,0.35,159.74,1.0,2659.63,0.31,3213.44,0.38,853.33,0.03,2891.17,0.26,100.07,0.41,853.34,0.1,0.10555555555555551
2,4,4,2,1,5,2,2,1,2,2,1,0.3761348897535668,0.3735408560311284,11.0,50.51,0.24,167.26,1.0,3270.39,0.18,787.31,0.28,5929.0,1.0,231.61,0.45,50.53,0.33,5928.58,0.23,0.0888888888888889
2,4,2,3,1,2,1,2,2,2,1,1,0.35667963683527887,0.35797665369649806,9.012987012987013,572.42,0.36,572.42,1.0,572.42,0.3,572.42,0.38,572.42,0.1,572.42,0.56,572.42,0.44,572.42,0.18,0.10505836575875482
1,3,8,4,1,3,1,2,1,2,1,1,0.18832684824902723,0.18832684824902723,8.846743295019158,12472.04,0.34,13234.35,1.0,132.54,0.28,135.46,0.37,18541.26,0.04,134.28,0.27,12471.88,0.51,51.91,0.09,0.10155642023346301
1,4,4,2,2,2,6,1,1,1,1,1,0.3595330739299611,0.36770428015564205,9.96951219512195,1247.9,0.31,1278.63,1.0,1778.36,0.2,1593.07,0.3,2008.58,0.01,1503.47,0.49,1247.9,0.36,2008.51,0.17,0.09116175653140635
1,3,2,1,2,3,2,2,2,1,1,1,0.2396887159533074,0.2396887159533074,10.314465408805031,9069.08,0.29,9715.38,1.0,2335.62,0.22,2254.07,0.31,18545.41,1.0,5939.04,0.34,9068.95,0.41,4032.53,0.25,0.1061700944969427
1,3,1,4,1,1,7,1,1,2,2,1,0.19455252918287938,0.19455252918287938,10.013605442176871,333.79,0.34,524.78,1.0,99.94,0.29,92.8,0.36,163.56,0.0,72.02,0.21,333.79,0.36,163.56,0.24,0.0907967881408277
1,3,6,3,1,3,3,2,2,1,2,1,0.18638132295719845,0.18560311284046693,9.786802030456853,10720.86,0.34,11324.81,1.0,1785.49,0.26,2310.52,0.33,20787.17,1.0,6462.27,0.37,10720.72,0.43,2865.43,0.34,0.0927058823529412
1,2,9,4,2,4,8,1,2,1,1,1,0.27276264591439686,0.2731517509727626,10.104938271604938,394.62,0.35,563.71,1.0,3842.35,0.24,2132.95,0.32,3682.71,0.01,739.04,0.29,394.71,0.39,3682.79,0.13,0.09005002779321847
1,1,4,4,2,2,4,2,1,2,2,1,0.20077821011673153,0.20116731517509728,9.459302325581396,1361.16,0.34,1333.56,1.0,1701.8,0.27,1380.86,0.37,1375.79,0.02,1299.31,0.26,1361.16,0.48,1375.79,0.25,0.09560867148415786
1,3,7,3,1,3,7,1,2,2,1,1,0.18326848249027236,0.1840466926070039,8.884615384615385,8699.39,0.33,9433.57,1.0,112.43,0.27,107.87,0.4,12575.82,0.04,102.53,0.18,8699.26,0.47,42.22,0.14,0.10116731517509725
1,4,4,3,1,5,5,2,2,1,1,1,0.3782101167315175,0.37509727626459144,9.644970414201184,300.07,0.32,551.72,1.0,6420.55,0.23,2129.17,0.31,14983.43,0.01,590.07,0.31,300.14,0.4,14982.28,0.22,0.09838799332962755
2,4,2,4,2,1,1,2,2,1,2,1,0.35667963683527887,0.35667963683527887,9.012987012987013,159.01,0.36,236.94,1.0,344.5,0.3,744.84,0.38,94.02,0.1,3664.18,0.56,159.02,0.41,94.02,0.18,0.10505836575875482
2,2,3,4,1,3,4,2,1,2,2,1,0.377431906614786,0.3761348897535668,8.473684210526315,2617.04,0.36,2800.91,1.0,395.46,0.25,517.95,0.34,4261.4,0.01,1599.01,0.48,2617.01,0.4,3.0,0.18,0.11111111111111116
1,2,1,1,2,3,5,2,2,2,2,1,0.34984833164812945,0.3518705763397371,10.252032520325203,7004.68,0.31,7385.03,1.0,1308.2,0.24,1560.09,0.33,11784.08,0.01,4611.05,0.34,7004.57,0.36,19.22,0.15,0.08887283236994215
1,3,3,4,1,5,8,1,2,2,2,1,0.19221789883268484,0.19143968871595332,9.163841807909604,238.06,0.3,411.24,0.37,11201.62,0.26,10725.7,0.35,13745.51,0.01,11718.31,0.16,238.11,0.48,13744.4,0.18,0.09838799332962755
1,4,5,1,1,4,4,1,2,1,1,1,0.3649805447470817,0.35992217898832685,8.569148936170214,292.21,0.33,510.97,1.0,2944.47,0.24,1839.74,0.33,2743.59,0.02,564.57,0.36,292.29,0.37,2743.65,0.16,0.10450250138966088
1,1,4,4,2,5,3,1,2,1,2,1,0.20077821011673153,0.20077821011673153,9.880681818181818,388.16,0.34,587.87,1.0,18898.39,0.25,18910.25,0.33,18911.62,1.0,18894.49,0.54,388.24,0.44,18909.8,0.3,0.09399477806788514
1,3,6,4,1,3,8,1,2,1,2,1,0.18638132295719845,0.18560311284046693,8.994444444444444,8780.71,0.34,9286.52,1.0,113.52,0.25,110.11,0.4,12618.4,0.02,105.89,0.18,8780.59,0.49,37.71,0.26,0.10005558643690937
1,3,8,3,1,1,3,2,1,2,1,1,0.18832684824902723,0.18832684824902723,9.7720207253886,422.79,0.34,658.17,1.0,841.58,0.26,2242.78,0.33,212.65,1.0,9666.4,0.36,422.79,0.45,212.65,0.31,0.0947570947570947
1,3,4,2,2,4,7,2,2,2,1,1,0.20116731517509728,0.20116731517509728,10.173913043478262,317.19,0.32,566.48,1.0,11033.53,0.25,10109.05,0.36,3479.46,0.01,11048.21,0.2,317.27,0.32,3479.55,0.15,0.08949416342412453
1,2,6,3,1,4,3,2,2,2,2,1,0.2964980544747082,0.29961089494163423,10.993589743589743,164.14,0.23,611.71,1.0,8252.47,0.02,1997.53,0.38,4247.03,1.0,1272.52,0.16,164.21,0.35,4247.11,0.33,0.08337787279529663
2,1,4,4,1,1,2,2,2,2,2,1,0.17120622568093385,0.17120622568093385,11.55813953488372,65.55,0.26,169.34,1.0,194.22,0.24,701.6,0.31,46.63,1.0,2727.51,0.31,65.55,0.4,46.63,0.33,0.08518518518518514
2,3,8,1,2,3,7,2,2,2,2,1,0.16861219195849547,0.16861219195849547,9.384615384615385,2687.27,0.35,2874.21,1.0,32.08,0.25,27.2,0.36,5058.31,1.0,33.64,0.23,2687.24,0.29,941.8,0.19,0.11111111111111116
2,1,3,3,2,2,8,2,2,1,2,1,0.16601815823605706,0.16601815823605706,10.73913043478261,409.05,0.35,373.52,0.39,247.29,0.24,3487.02,0.33,7063.08,1.0,243.71,0.21,409.05,0.44,7063.09,0.38,0.09444444444444444
1,2,8,3,1,1,3,2,2,1,1,1,0.27431906614785995,0.27431906614785995,10.88961038961039,157.04,0.23,598.86,1.0,205.22,0.04,1987.47,0.38,168.05,1.0,6694.06,0.17,157.04,0.38,168.05,0.36,0.08793009284543962
2,1,1,2,2,2,2,1,1,1,1,1,0.17453505007153075,0.1759656652360515,10.642857142857142,261.71,0.25,359.19,1.0,7884.14,0.22,7721.63,0.29,6399.48,1.0,8179.09,0.31,261.71,0.35,6399.52,0.21,0.10429447852760731
1,1,3,3,1,4,5,2,2,2,1,1,0.19221789883268484,0.19105058365758754,9.106741573033707,289.34,0.32,536.58,1.0,10371.91,0.26,10503.85,0.36,3033.88,0.01,10014.85,0.24,289.41,0.48,3033.95,0.2,0.0989438576987215
1,2,7,4,2,3,4,1,1,1,2,1,0.28443579766536964,0.2821011673151751,9.77245508982036,9027.44,0.33,9619.98,1.0,75.24,0.26,1932.37,0.37,14206.87,0.03,5622.12,0.18,9027.32,0.38,34.25,0.11,0.09394107837687604
1,4,8,2,2,1,8,2,1,2,1,1,0.2747081712062257,0.2747081712062257,9.837349397590362,409.27,0.36,592.53,1.0,691.36,0.25,1928.75,0.35,187.64,0.01,8617.02,0.33,409.27,0.34,187.64,0.12,0.09227348526959422
2,1,3,2,1,2,5,2,2,1,1,1,0.17250324254215305,0.16990920881971466,9.384615384615385,405.97,0.36,467.23,1.0,339.96,0.3,369.62,0.34,265.84,0.01,411.47,0.23,405.97,0.28,265.84,0.13,0.6518518518518519
2,2,1,2,1,2,7,1,2,1,1,1,0.3704918032786885,0.380327868852459,13.233333333333333,337.21,0.35,325.07,0.39,392.32,0.24,224.41,1.0,7019.69,1.0,445.51,0.27,337.21,0.3,7019.67,0.22,0.0866510538641686
2,3,3,1,2,1,8,1,2,1,2,1,0.17250324254215305,0.17250324254215305,9.384615384615385,107.49,0.35,171.19,1.0,36.71,0.3,29.41,0.39,62.43,0.01,42.31,0.27,107.49,0.31,62.43,0.14,0.09629629629629632
2,2,2,3,2,2,7,2,1,2,1,1,0.35667963683527887,0.35797665369649806,10.73913043478261,446.74,0.38,415.74,1.0,428.66,0.26,299.85,0.41,7057.86,0.06,510.37,0.3,446.74,0.37,7057.82,0.24,0.09259259259259256
2,2,6,4,2,4,7,2,2,1,1,1,0.2814526588845655,0.2788586251621271,10.73913043478261,136.11,0.36,173.42,1.0,1126.68,0.24,424.89,0.01,1188.8,0.0,259.65,0.3,136.13,0.36,1188.82,0.26,0.10925925925925928
1,3,5,1,1,5,6,2,1,1,1,1,0.19299610894941635,0.19299610894941635,9.459302325581396,304.58,0.32,528.04,1.0,9790.83,0.25,9994.96,0.35,13774.23,0.02,10092.09,0.23,304.64,0.39,13773.17,0.14,0.09560867148415786
2,3,8,2,1,4,8,1,2,2,1,1,0.16861219195849547,0.16861219195849547,9.8,128.03,0.37,148.76,1.0,5267.69,0.21,5281.81,0.34,1064.8,1.0,5277.57,0.3,128.05,0.3,1064.82,0.24,0.09629629629629632
2,3,8,2,2,2,6,1,2,2,1,1,0.16861219195849547,0.16861219195849547,9.588235294117647,365.82,0.33,401.58,1.0,545.22,0.25,274.13,0.36,6471.4,1.0,435.62,0.16,365.82,0.28,6471.39,0.19,0.09629629629629632
1,2,7,3,2,1,1,1,2,2,1,1,0.28443579766536964,0.28443579766536964,8.846743295019158,457.71,0.34,744.38,1.0,1011.71,0.26,2677.21,0.37,340.55,0.03,11638.64,0.33,457.71,0.47,340.55,0.1,0.10155642023346301
1,4,5,2,2,2,2,1,2,2,1,1,0.3649805447470817,0.36614785992217896,11.493055555555555,954.51,0.22,1303.54,0.39,5211.7,0.15,2384.45,0.25,27174.4,1.0,1844.37,0.28,954.51,0.35,27174.49,0.2,0.08115619788771544
2,4,9,4,1,2,2,1,1,1,2,1,0.2594033722438392,0.26329442282749677,10.73913043478261,275.25,0.24,389.95,1.0,1365.72,0.22,620.8,0.3,7189.83,1.0,525.86,0.3,275.25,0.39,7189.88,0.31,0.12222222222222223
1,2,3,1,2,3,2,2,2,2,1,1,0.35914396887159533,0.35914396887159533,11.238095238095237,9461.98,0.22,9840.56,0.39,5202.33,0.15,3433.57,0.23,20206.1,1.0,7019.11,0.26,9461.83,0.33,2623.0,0.28,0.08893829905503059
2,4,8,1,2,3,4,2,2,1,2,1,0.27367055771725035,0.2827496757457847,9.384615384615385,2700.07,0.35,2885.59,1.0,377.19,0.28,542.39,0.36,4469.95,0.03,1681.86,0.32,2700.04,0.33,6.28,0.09,0.10185185185185186
2,3,3,1,2,4,5,2,2,2,1,1,0.17250324254215305,0.17250324254215305,10.73913043478261,109.16,0.33,198.0,1.0,3207.82,0.29,3586.34,0.37,1190.15,1.0,3212.07,0.23,109.18,0.26,1190.17,0.24,0.09444444444444444
2,1,7,1,2,2,4,1,1,2,1,1,0.15953307392996108,0.1582360570687419,9.384615384615385,416.53,0.36,385.21,1.0,339.93,0.31,452.38,0.36,320.67,0.02,481.71,0.27,416.53,0.27,320.67,0.1,0.6537037037037037
2,4,6,1,1,2,3,1,2,1,1,1,0.2840466926070039,0.2827496757457847,9.557142857142857,568.67,0.36,567.19,1.0,543.65,0.28,572.9,0.36,8836.41,1.0,565.81,0.31,568.67,0.29,8836.37,0.25,0.09607577807848444
1,2,3,2,2,3,5,2,2,1,1,1,0.35914396887159533,0.35914396887159533,9.52046783625731,8907.21,0.33,9393.41,1.0,1985.46,0.21,2192.57,0.3,14315.5,0.01,5691.95,0.32,8907.07,0.35,25.3,0.14,0.09505280711506392
1,2,2,1,1,5,6,2,1,1,2,1,0.34747081712062255,0.34669260700389104,9.459302325581396,269.38,0.31,536.7,1.0,7121.42,0.22,2083.16,0.35,15002.26,0.05,651.36,0.55,269.44,0.4,15000.98,0.12,0.09560867148415786
1,2,4,1,2,5,1,1,2,2,2,1,0.3595330739299611,0.3622568093385214,8.846743295019158,457.71,0.34,744.38,1.0,8667.97,0.23,2795.27,0.32,18626.37,0.02,801.29,0.35,457.8,0.39,18625.05,0.23,0.10233463035019452
1,3,9,4,1,5,4,1,2,2,1,1,0.18715953307392996,0.18715953307392996,8.884615384615385,324.37,0.34,527.93,1.0,9831.58,0.29,9401.75,0.36,13316.97,0.05,9730.86,0.25,324.43,0.48,13315.89,0.1,0.10116731517509725
1,2,2,4,1,3,1,2,2,2,2,1,0.35136186770428013,0.35175097276264594,8.846743295019158,12472.04,0.34,13234.35,1.0,7.53,0.28,2681.7,0.37,18554.89,0.12,8019.86,0.4,12471.88,0.51,52.7,0.19,0.10233463035019452
2,4,8,1,2,5,3,2,1,2,2,1,0.27367055771725035,0.2814526588845655,9.579710144927537,167.37,0.36,242.69,1.0,2275.58,0.1,740.95,0.37,6983.61,1.0,244.17,0.32,167.4,0.29,6983.08,0.26,0.09589041095890416
2,4,2,2,2,1,7,1,2,2,2,1,0.3463035019455253,0.3463035019455253,9.18867924528302,98.6,0.34,101.3,0.34,218.02,0.27,569.75,0.35,63.84,0.11,2591.03,0.53,98.6,0.27,63.84,0.17,0.09629629629629632
2,2,2,2,2,4,7,1,2,1,1,1,0.3463035019455253,0.3463035019455253,11.55813953488372,137.28,0.36,207.41,1.0,1178.06,0.27,456.23,0.42,1284.07,0.06,278.74,0.3,137.3,0.28,1284.1,0.13,0.08148148148148149
1,4,2,3,2,4,8,1,1,2,2,1,0.35136186770428013,0.3529182879377432,10.45859872611465,372.45,0.34,552.58,1.0,4127.8,0.23,2045.16,0.35,3814.58,0.04,815.2,0.32,372.54,0.46,3814.66,0.16,0.08838243468593665
2,3,3,1,1,2,5,2,2,2,1,1,0.17250324254215305,0.16990920881971466,9.384615384615385,405.97,0.36,467.23,1.0,339.96,0.3,369.62,0.34,265.84,0.01,411.47,0.23,405.97,0.28,265.84,0.13,0.6518518518518519
2,2,2,1,2,5,5,2,1,1,2,1,0.3463035019455253,0.3463035019455253,11.55813953488372,104.55,0.32,174.76,1.0,2127.85,0.26,577.15,0.37,6226.11,0.03,245.17,0.35,104.57,0.27,6225.65,0.15,0.0796296296296296
1,3,2,2,1,2,7,2,2,2,1,1,0.2396887159533074,0.2396887159533074,9.398843930635838,1323.95,0.33,1395.12,1.0,1104.47,0.28,1670.75,0.33,1975.17,0.11,1851.15,0.2,1323.95,0.36,1975.17,0.17,0.0961645358532518
1,1,8,1,1,5,6,2,1,2,2,1,0.188715953307393,0.18793774319066148,9.644970414201184,272.42,0.31,532.47,1.0,9829.4,0.26,10404.3,0.35,15368.92,0.03,10344.05,0.22,272.48,0.37,15367.61,0.1,0.09394107837687604
1,3,9,2,1,2,7,1,2,2,1,1,0.19066147859922178,0.19027237354085602,9.52046783625731,1306.28,0.33,1379.04,1.0,1047.35,0.28,1569.52,0.32,1925.76,0.03,1857.39,0.2,1306.28,0.37,1925.76,0.08,0.09505280711506392
2,4,7,2,1,4,2,1,2,1,2,1,0.2905317769130999,0.2892347600518807,10.48936170212766,43.7,0.23,154.87,0.39,1522.46,0.19,802.49,0.29,1156.79,1.0,234.23,0.3,43.71,0.36,1156.81,0.21,0.09444444444444444
1,1,1,2,1,3,3,2,2,1,1,1,0.19412019022913965,0.19541720709035884,9.898305084745763,9756.4,0.34,10291.71,1.0,1638.16,0.25,2095.4,0.33,19083.93,1.0,5916.2,0.37,9756.27,0.35,2649.51,0.24,0.0959046137895283
1,2,9,4,1,5,5,1,2,1,2,1,0.27276264591439686,0.2723735408560311,10.104938271604938,327.15,0.32,545.97,1.0,6564.65,0.26,2081.26,0.36,15391.08,0.03,695.69,0.29,327.21,0.5,15389.83,0.11,0.08893829905503059
2,2,7,3,1,2,6,1,1,2,1,1,0.2905317769130999,0.29571984435797666,10.25,414.95,0.36,369.22,0.39,579.09,0.24,440.41,0.34,6675.43,0.0,538.28,0.27,414.95,0.38,6675.38,0.2,0.08703703703703702
2,3,8,3,2,5,8,1,2,1,2,1,0.16601815823605706,0.16601815823605706,10.25,128.15,0.36,153.93,0.39,5521.83,0.2,5524.35,0.33,5524.75,1.0,5519.93,0.3,128.17,0.36,5524.34,0.29,0.09259259259259256
1,1,2,3,1,1,5,2,2,1,2,1,0.233852140077821,0.233852140077821,9.58235294117647,308.47,0.32,512.73,1.0,71.0,0.26,80.18,0.35,204.81,0.07,85.97,0.23,308.47,0.5,204.81,0.15,0.09672040022234574
2,2,6,1,1,4,3,1,1,2,1,1,0.2840466926070039,0.2853437094682231,9.685714285714285,166.3,0.36,249.42,1.0,1294.72,0.28,748.13,0.03,1454.59,1.0,267.25,0.19,166.33,0.27,1454.62,0.32,0.09491978609625673
1,3,5,2,2,2,5,2,2,1,2,1,0.19299610894941635,0.19377431906614787,9.050279329608939,1245.85,0.32,1332.39,1.0,1968.01,0.27,1600.25,0.37,1966.44,0.01,1832.61,0.24,1245.85,0.38,1966.44,0.16,0.09949972206781543
2,1,2,3,1,5,1,2,2,1,1,1,0.2204928664072633,0.22178988326848248,9.012987012987013,159.01,0.36,236.94,1.0,4270.66,0.3,4600.06,0.38,6169.58,0.1,4026.8,0.27,159.04,0.41,6169.17,0.18,0.09987029831387806
1,3,7,1,2,5,3,2,1,2,1,1,0.18482490272373542,0.18326848249027236,9.72680412371134,424.71,0.35,653.28,1.0,20217.39,0.26,20230.29,0.33,20231.75,1.0,20213.34,0.54,424.8,0.41,20229.79,0.25,0.09466602594906293
1,2,4,1,2,1,8,1,1,2,1,1,0.3595330739299611,0.3595330739299611,9.96951219512195,407.87,0.36,568.95,1.0,661.1,0.24,2036.56,0.32,183.32,0.0,9177.11,0.28,407.87,0.3,183.32,0.18,0.09116175653140635
1,3,1,4,1,5,2,1,2,2,2,1,0.19455252918287938,0.19368785127539992,11.172932330827068,160.98,0.24,492.23,0.39,18069.03,0.2,18076.67,0.29,18077.8,1.0,18062.04,0.33,161.03,0.38,18076.09,0.32,0.08214947498455838
1,2,6,2,1,2,5,1,1,1,1,1,0.28871595330739297,0.29105058365758757,9.644970414201184,1255.68,0.31,1323.18,1.0,1513.25,0.24,1474.82,0.33,1844.47,0.02,1370.48,0.34,1255.68,0.4,1844.47,0.12,0.09394107837687604
1,2,1,2,2,5,1,1,1,1,1,1,0.34984833164812945,0.352376137512639,9.302083333333334,365.07,0.34,573.72,1.0,6530.07,0.25,2086.06,0.33,14582.16,0.02,688.33,0.38,365.14,0.34,14581.32,0.13,0.09807886754297268
2,2,9,1,1,1,3,1,1,1,2,1,0.26718547341115434,0.26718547341115434,9.514285714285714,167.49,0.36,240.6,1.0,328.34,0.11,743.46,0.37,77.25,1.0,3556.89,0.32,167.49,0.3,77.25,0.22,0.09510869565217395
2,1,9,1,1,2,4,2,2,2,2,1,0.17380025940337224,0.17380025940337224,9.18867924528302,409.0,0.36,380.29,1.0,338.09,0.31,449.88,0.37,320.93,0.03,430.81,0.27,409.0,0.26,320.93,0.08,0.0981481481481481
2,1,4,1,2,3,6,2,1,1,2,1,0.17898832684824903,0.17898832684824903,9.588235294117647,2711.29,0.35,2895.31,1.0,27.68,0.27,26.1,0.4,5168.06,1.0,29.16,0.22,2711.25,0.3,736.63,0.27,0.10555555555555551
1,1,3,4,1,5,4,2,2,1,2,1,0.19221789883268484,0.19143968871595332,9.339080459770114,344.53,0.34,550.67,1.0,10050.27,0.28,9752.61,0.36,13979.49,0.01,10048.8,0.26,344.6,0.4,13978.37,0.19,0.09672040022234574
1,1,5,1,2,5,1,1,2,1,1,1,0.19299610894941635,0.19299610894941635,8.846743295019158,457.71,0.34,744.38,1.0,13299.93,0.28,13305.47,0.37,18146.95,0.02,13297.8,0.27,457.8,0.39,18145.55,0.13,0.10155642023346301
1,1,8,2,2,3,8,2,2,1,1,1,0.188715953307393,0.18793774319066148,8.777173913043478,8643.78,0.33,9195.74,1.0,111.28,0.26,106.75,0.41,12320.34,0.05,105.88,0.19,8643.65,0.37,42.31,0.12,0.10227904391328513
2,2,5,1,2,4,3,2,1,1,2,1,0.3865110246433204,0.383916990920882,9.243243243243244,163.8,0.36,240.13,1.0,1259.07,0.27,733.2,0.35,1391.26,1.0,245.64,0.53,163.83,0.29,1391.29,0.24,0.09894459102902375
2,4,4,2,1,4,3,2,2,1,2,1,0.3761348897535668,0.3748378728923476,10.14516129032258,154.36,0.35,229.13,1.0,1239.95,0.26,747.5,0.34,1422.04,1.0,245.35,0.51,154.39,0.27,1422.07,0.19,0.09117221418234445
1,2,5,4,2,5,5,2,2,2,1,1,0.3638132295719844,0.3665369649805447,9.163841807909604,301.4,0.33,537.46,1.0,6079.55,0.24,1768.64,0.35,14018.11,0.01,621.27,0.34,301.46,0.51,14016.95,0.22,0.10283490828237907
1,4,7,4,2,5,6,2,1,2,2,1,0.28443579766536964,0.28249027237354085,9.903030303030302,287.38,0.31,532.68,1.0,7273.46,0.22,2112.32,0.34,15785.35,0.01,736.93,0.35,287.44,0.45,15784.0,0.15,0.09171762090050029
2,4,3,2,2,5,2,1,2,1,2,1,0.3735408560311284,0.3748378728923476,10.48936170212766,47.57,0.24,168.81,1.0,3170.61,0.18,804.27,0.27,5653.77,1.0,217.22,0.45,47.58,0.36,5653.35,0.2,0.09999999999999998
1,1,8,3,2,5,3,2,2,2,1,1,0.18832684824902723,0.18832684824902723,9.71875,425.3,0.35,646.59,1.0,19977.07,0.26,19990.01,0.33,19991.47,1.0,19973.23,0.53,425.38,0.48,19989.52,0.36,0.09718172983479101
2,2,5,4,1,4,8,2,2,2,1,1,0.383916990920882,0.383916990920882,10.020408163265307,163.33,1.0,225.52,1.0,1040.47,0.25,437.1,1.0,1083.19,0.0,176.62,0.45,163.35,0.39,1083.21,0.22,0.09074074074074079
2,3,3,2,1,5,1,2,2,1,2,1,0.17250324254215305,0.17120622568093385,9.012987012987013,159.01,0.36,236.94,1.0,4270.66,0.3,4600.06,0.38,6182.02,0.01,4026.8,0.27,159.04,0.28,6181.61,0.12,0.09987029831387806
2,3,5,2,1,1,3,2,1,2,2,1,0.16731517509727625,0.16731517509727625,9.507936507936508,147.48,0.36,200.76,1.0,287.72,0.28,693.76,0.34,69.52,1.0,3222.71,0.36,147.48,0.3,69.52,0.24,0.11027190332326287
1,4,2,4,1,2,4,2,1,2,1,1,0.35136186770428013,0.3529182879377432,9.459302325581396,1351.07,0.34,1336.4,1.0,1426.61,0.27,1364.1,0.37,1178.56,0.11,1409.72,0.57,1351.07,0.46,1178.56,0.2,0.09560867148415786
1,3,7,2,1,2,5,1,1,2,1,1,0.18482490272373542,0.18326848249027236,8.939226519337016,1239.22,0.32,1316.66,1.0,1926.44,0.26,1676.51,0.36,1778.36,0.03,1734.21,0.24,1239.22,0.43,1778.35,0.1,0.10061145080600331
1,4,3,2,1,4,6,2,2,1,1,1,0.35914396887159533,0.3583657587548638,9.459302325581396,286.73,0.32,533.22,1.0,3574.52,0.21,2313.61,0.29,3252.96,0.01,600.82,0.5,286.81,0.38,3253.03,0.16,0.09560867148415786
1,1,5,1,2,4,3,2,2,1,1,1,0.19299610894941635,0.1933852140077821,9.663316582914574,424.71,0.34,654.1,1.0,20436.26,0.26,20494.41,0.33,4118.35,1.0,20477.27,0.54,424.81,0.31,4118.43,0.23,0.0937794533459001
1,3,7,2,2,2,2,1,1,1,1,1,0.18482490272373542,0.18326848249027236,10.532051282051283,1046.84,0.25,1304.41,1.0,29683.89,0.21,29670.73,0.29,25231.18,1.0,29669.99,0.32,1046.84,0.37,25231.3,0.23,0.10116731517509725
1,4,3,3,2,4,3,2,1,1,2,1,0.36614785992217896,0.3665369649805447,10.591463414634147,171.65,0.24,589.4,1.0,8119.39,1.0,2059.28,0.34,4125.79,1.0,1120.39,0.37,171.72,0.38,4125.88,0.4,0.08627038400841658
1,3,1,3,2,4,5,2,1,1,1,1,0.19455252918287938,0.19368785127539992,9.581699346405228,285.61,0.33,483.43,1.0,9402.2,0.27,9820.89,0.35,2883.09,0.01,9640.12,0.24,285.68,0.5,2883.15,0.16,0.09450277949351449
2,3,7,3,1,4,7,1,1,2,1,1,0.1569390402075227,0.1556420233463035,10.25,96.68,0.32,152.24,0.39,5509.84,0.19,5379.13,0.35,1124.83,1.0,5374.99,0.15,96.71,0.4,1124.86,0.28,0.09999999999999998
2,3,6,3,2,4,8,1,2,2,2,1,0.1582360570687419,0.1582360570687419,10.020408163265307,128.85,0.36,153.01,0.39,5386.24,0.21,5400.61,0.33,1094.2,1.0,5396.32,0.32,128.87,0.41,1094.22,0.32,0.09444444444444444
1,2,6,2,1,5,4,2,1,1,2,1,0.28871595330739297,0.2914396887159533,8.724324324324325,309.36,0.34,521.96,1.0,5860.14,0.25,1933.89,0.35,13021.38,0.02,572.44,0.38,309.42,0.34,13020.33,0.11,0.10283490828237907
