,q size,pf,block clean threshold,weighting schema,matching threshold,stop count,av sim,sim q1,sim q2,sim q3,f-score
1020,4,1,0.95,3,0.56429,0,0.9507,1.0,1.0,1.0,0.11445
1021,4,1,0.95,3,0.69286,0,0.9507,1.0,1.0,1.0,0.0
1022,4,1,0.95,3,0.82143,0,0.9507,1.0,1.0,1.0,0.0
1023,4,1,0.95,3,0.95,0,0.9507,1.0,1.0,1.0,0.0
1024,5,0,0.05,0,0.05,0,0.00622,0.0,0.0,0.0,0.10277
1025,5,0,0.05,0,0.17857,0,0.00622,0.0,0.0,0.0,0.10277
1026,5,0,0.05,0,0.30714,0,0.00622,0.0,0.0,0.0,0.10277
1027,5,0,0.05,0,0.43571,0,0.00622,0.0,0.0,0.0,0.9316
1028,5,0,0.05,0,0.56429,0,0.00622,0.0,0.0,0.0,0.9316
1029,5,0,0.05,0,0.69286,0,0.00622,0.0,0.0,0.0,0.0
1030,5,0,0.05,0,0.82143,0,0.00622,0.0,0.0,0.0,0.0
1031,5,0,0.05,0,0.95,0,0.00622,0.0,0.0,0.0,0.0
1032,5,0,0.05,1,0.05,0,0.00428,0.0,0.0,0.0,0.07407
1033,5,0,0.05,1,0.17857,0,0.00428,0.0,0.0,0.0,0.07407
1034,5,0,0.05,1,0.30714,0,0.00428,0.0,0.0,0.0,0.07407
1035,5,0,0.05,1,0.43571,0,0.00428,0.0,0.0,0.0,0.9311
1036,5,0,0.05,1,0.56429,0,0.00428,0.0,0.0,0.0,0.9311
1037,5,0,0.05,1,0.69286,0,0.00428,0.0,0.0,0.0,0.0
1038,5,0,0.05,1,0.82143,0,0.00428,0.0,0.0,0.0,0.0
1039,5,0,0.05,1,0.95,0,0.00428,0.0,0.0,0.0,0.0
1040,5,0,0.05,2,0.05,0,0.00393,0.0,0.0,0.0,0.06853
1041,5,0,0.05,2,0.17857,0,0.00393,0.0,0.0,0.0,0.06853
1042,5,0,0.05,2,0.30714,0,0.00393,0.0,0.0,0.0,0.06853
1043,5,0,0.05,2,0.43571,0,0.00393,0.0,0.0,0.0,0.9316
1044,5,0,0.05,2,0.56429,0,0.00393,0.0,0.0,0.0,0.9316
1045,5,0,0.05,2,0.69286,0,0.00393,0.0,0.0,0.0,0.0
1046,5,0,0.05,2,0.82143,0,0.00393,0.0,0.0,0.0,0.0
1047,5,0,0.05,2,0.95,0,0.00393,0.0,0.0,0.0,0.0
1048,5,0,0.05,3,0.05,0,0.00408,0.0,0.0,0.0,0.07074
1049,5,0,0.05,3,0.17857,0,0.00408,0.0,0.0,0.0,0.07074
1050,5,0,0.05,3,0.30714,0,0.00408,0.0,0.0,0.0,0.07074
1051,5,0,0.05,3,0.43571,0,0.00408,0.0,0.0,0.0,0.9316
1052,5,0,0.05,3,0.56429,0,0.00408,0.0,0.0,0.0,0.9316
1053,5,0,0.05,3,0.69286,0,0.00408,0.0,0.0,0.0,0.0
1054,5,0,0.05,3,0.82143,0,0.00408,0.0,0.0,0.0,0.0
1055,5,0,0.05,3,0.95,0,0.00408,0.0,0.0,0.0,0.0
1056,5,0,0.17857,0,0.05,0,0.0121,0.0,0.0,0.0,0.17677
1057,5,0,0.17857,0,0.17857,0,0.0121,0.0,0.0,0.0,0.17677
1058,5,0,0.17857,0,0.30714,0,0.0121,0.0,0.0,0.0,0.17677
1059,5,0,0.17857,0,0.43571,0,0.0121,0.0,0.0,0.0,0.9316
1060,5,0,0.17857,0,0.56429,0,0.0121,0.0,0.0,0.0,0.9316
1061,5,0,0.17857,0,0.69286,0,0.0121,0.0,0.0,0.0,0.0
1062,5,0,0.17857,0,0.82143,0,0.0121,0.0,0.0,0.0,0.0
1063,5,0,0.17857,0,0.95,0,0.0121,0.0,0.0,0.0,0.0
1064,5,0,0.17857,1,0.05,0,0.00812,0.0,0.0,0.0,0.12903
1065,5,0,0.17857,1,0.17857,0,0.00812,0.0,0.0,0.0,0.12903
1066,5,0,0.17857,1,0.30714,0,0.00812,0.0,0.0,0.0,0.12903
1067,5,0,0.17857,1,0.43571,0,0.00812,0.0,0.0,0.0,0.9311
1068,5,0,0.17857,1,0.56429,0,0.00812,0.0,0.0,0.0,0.9311
1069,5,0,0.17857,1,0.69286,0,0.00812,0.0,0.0,0.0,0.0
1070,5,0,0.17857,1,0.82143,0,0.00812,0.0,0.0,0.0,0.0
1071,5,0,0.17857,1,0.95,0,0.00812,0.0,0.0,0.0,0.0
1072,5,0,0.17857,2,0.05,0,0.00877,0.0,0.0,0.0,0.13694
1073,5,0,0.17857,2,0.17857,0,0.00877,0.0,0.0,0.0,0.13694
1074,5,0,0.17857,2,0.30714,0,0.00877,0.0,0.0,0.0,0.13694
1075,5,0,0.17857,2,0.43571,0,0.00877,0.0,0.0,0.0,0.93135
1076,5,0,0.17857,2,0.56429,0,0.00877,0.0,0.0,0.0,0.93135
1077,5,0,0.17857,2,0.69286,0,0.00877,0.0,0.0,0.0,0.0
1078,5,0,0.17857,2,0.82143,0,0.00877,0.0,0.0,0.0,0.0
1079,5,0,0.17857,2,0.95,0,0.00877,0.0,0.0,0.0,0.0
1080,5,0,0.17857,3,0.05,0,0.01,0.0,0.0,0.0,0.15215
1081,5,0,0.17857,3,0.17857,0,0.01,0.0,0.0,0.0,0.15215
1082,5,0,0.17857,3,0.30714,0,0.01,0.0,0.0,0.0,0.15215
1083,5,0,0.17857,3,0.43571,0,0.01,0.0,0.0,0.0,0.9316
1084,5,0,0.17857,3,0.56429,0,0.01,0.0,0.0,0.0,0.9316
1085,5,0,0.17857,3,0.69286,0,0.01,0.0,0.0,0.0,0.0
1086,5,0,0.17857,3,0.82143,0,0.01,0.0,0.0,0.0,0.0
1087,5,0,0.17857,3,0.95,0,0.01,0.0,0.0,0.0,0.0
1088,5,0,0.30714,0,0.05,0,0.02137,0.0,0.0,0.0,0.2664
1089,5,0,0.30714,0,0.17857,0,0.02137,0.0,0.0,0.0,0.2664
1090,5,0,0.30714,0,0.30714,0,0.02137,0.0,0.0,0.0,0.2664
1091,5,0,0.30714,0,0.43571,0,0.02137,0.0,0.0,0.0,0.93059
1092,5,0,0.30714,0,0.56429,0,0.02137,0.0,0.0,0.0,0.93059
1093,5,0,0.30714,0,0.69286,0,0.02137,0.0,0.0,0.0,0.0
1094,5,0,0.30714,0,0.82143,0,0.02137,0.0,0.0,0.0,0.0
1095,5,0,0.30714,0,0.95,0,0.02137,0.0,0.0,0.0,0.0
1096,5,0,0.30714,1,0.05,0,0.01667,0.0,0.0,0.0,0.22573
1097,5,0,0.30714,1,0.17857,0,0.01667,0.0,0.0,0.0,0.22573
1098,5,0,0.30714,1,0.30714,0,0.01667,0.0,0.0,0.0,0.22573
1099,5,0,0.30714,1,0.43571,0,0.01667,0.0,0.0,0.0,0.92774
1100,5,0,0.30714,1,0.56429,0,0.01667,0.0,0.0,0.0,0.92774
1101,5,0,0.30714,1,0.69286,0,0.01667,0.0,0.0,0.0,0.0
1102,5,0,0.30714,1,0.82143,0,0.01667,0.0,0.0,0.0,0.0
1103,5,0,0.30714,1,0.95,0,0.01667,0.0,0.0,0.0,0.0
1104,5,0,0.30714,2,0.05,0,0.01686,0.0,0.0,0.0,0.2269
1105,5,0,0.30714,2,0.17857,0,0.01686,0.0,0.0,0.0,0.2269
1106,5,0,0.30714,2,0.30714,0,0.01686,0.0,0.0,0.0,0.2269
1107,5,0,0.30714,2,0.43571,0,0.01686,0.0,0.0,0.0,0.93034
1108,5,0,0.30714,2,0.56429,0,0.01686,0.0,0.0,0.0,0.93034
1109,5,0,0.30714,2,0.69286,0,0.01686,0.0,0.0,0.0,0.0
1110,5,0,0.30714,2,0.82143,0,0.01686,0.0,0.0,0.0,0.0
1111,5,0,0.30714,2,0.95,0,0.01686,0.0,0.0,0.0,0.0
1112,5,0,0.30714,3,0.05,0,0.01958,0.0,0.0,0.0,0.2479
1113,5,0,0.30714,3,0.17857,0,0.01958,0.0,0.0,0.0,0.2479
1114,5,0,0.30714,3,0.30714,0,0.01958,0.0,0.0,0.0,0.2479
1115,5,0,0.30714,3,0.43571,0,0.01958,0.0,0.0,0.0,0.93085
1116,5,0,0.30714,3,0.56429,0,0.01958,0.0,0.0,0.0,0.93085
1117,5,0,0.30714,3,0.69286,0,0.01958,0.0,0.0,0.0,0.0
1118,5,0,0.30714,3,0.82143,0,0.01958,0.0,0.0,0.0,0.0
1119,5,0,0.30714,3,0.95,0,0.01958,0.0,0.0,0.0,0.0
1120,5,0,0.43571,0,0.05,0,0.04079,0.0,0.0,0.0,0.40579
1121,5,0,0.43571,0,0.17857,0,0.04079,0.0,0.0,0.0,0.40579
1122,5,0,0.43571,0,0.30714,0,0.04079,0.0,0.0,0.0,0.40579
1123,5,0,0.43571,0,0.43571,0,0.04079,0.0,0.0,0.0,0.92756
1124,5,0,0.43571,0,0.56429,0,0.04079,0.0,0.0,0.0,0.92756
1125,5,0,0.43571,0,0.69286,0,0.04079,0.0,0.0,0.0,0.0
1126,5,0,0.43571,0,0.82143,0,0.04079,0.0,0.0,0.0,0.0
1127,5,0,0.43571,0,0.95,0,0.04079,0.0,0.0,0.0,0.0
1128,5,0,0.43571,1,0.05,0,0.03687,0.0,0.0,0.0,0.37713
1129,5,0,0.43571,1,0.17857,0,0.03687,0.0,0.0,0.0,0.37713
1130,5,0,0.43571,1,0.30714,0,0.03687,0.0,0.0,0.0,0.37713
1131,5,0,0.43571,1,0.43571,0,0.03687,0.0,0.0,0.0,0.92417
1132,5,0,0.43571,1,0.56429,0,0.03687,0.0,0.0,0.0,0.92417
1133,5,0,0.43571,1,0.69286,0,0.03687,0.0,0.0,0.0,0.0
1134,5,0,0.43571,1,0.82143,0,0.03687,0.0,0.0,0.0,0.0
1135,5,0,0.43571,1,0.95,0,0.03687,0.0,0.0,0.0,0.0
1136,5,0,0.43571,2,0.05,0,0.03621,0.0,0.0,0.0,0.37118
1137,5,0,0.43571,2,0.17857,0,0.03621,0.0,0.0,0.0,0.37118
1138,5,0,0.43571,2,0.30714,0,0.03621,0.0,0.0,0.0,0.37118
1139,5,0,0.43571,2,0.43571,0,0.03621,0.0,0.0,0.0,0.92629
1140,5,0,0.43571,2,0.56429,0,0.03621,0.0,0.0,0.0,0.92629
1141,5,0,0.43571,2,0.69286,0,0.03621,0.0,0.0,0.0,0.0
1142,5,0,0.43571,2,0.82143,0,0.03621,0.0,0.0,0.0,0.0
1143,5,0,0.43571,2,0.95,0,0.03621,0.0,0.0,0.0,0.0
1144,5,0,0.43571,3,0.05,0,0.04108,0.0,0.0,0.0,0.39558
1145,5,0,0.43571,3,0.17857,0,0.04108,0.0,0.0,0.0,0.39558
1146,5,0,0.43571,3,0.30714,0,0.04108,0.0,0.0,0.0,0.39558
1147,5,0,0.43571,3,0.43571,0,0.04108,0.0,0.0,0.0,0.92806
1148,5,0,0.43571,3,0.56429,0,0.04108,0.0,0.0,0.0,0.92806
1149,5,0,0.43571,3,0.69286,0,0.04108,0.0,0.0,0.0,0.0
1150,5,0,0.43571,3,0.82143,0,0.04108,0.0,0.0,0.0,0.0
1151,5,0,0.43571,3,0.95,0,0.04108,0.0,0.0,0.0,0.0
1152,5,0,0.56429,0,0.05,0,0.08649,0.0,0.0,0.0,0.58314
1153,5,0,0.56429,0,0.17857,0,0.08649,0.0,0.0,0.0,0.58314
1154,5,0,0.56429,0,0.30714,0,0.08649,0.0,0.0,0.0,0.58314
1155,5,0,0.56429,0,0.43571,0,0.08649,0.0,0.0,0.0,0.92058
1156,5,0,0.56429,0,0.56429,0,0.08649,0.0,0.0,0.0,0.92058
1157,5,0,0.56429,0,0.69286,0,0.08649,0.0,0.0,0.0,0.0
1158,5,0,0.56429,0,0.82143,0,0.08649,0.0,0.0,0.0,0.0
1159,5,0,0.56429,0,0.95,0,0.08649,0.0,0.0,0.0,0.0
1160,5,0,0.56429,1,0.05,0,0.08989,0.0,0.0,0.0,0.57855
1161,5,0,0.56429,1,0.17857,0,0.08989,0.0,0.0,0.0,0.57855
1162,5,0,0.56429,1,0.30714,0,0.08989,0.0,0.0,0.0,0.57855
1163,5,0,0.56429,1,0.43571,0,0.08989,0.0,0.0,0.0,0.91359
1164,5,0,0.56429,1,0.56429,0,0.08989,0.0,0.0,0.0,0.91359
1165,5,0,0.56429,1,0.69286,0,0.08989,0.0,0.0,0.0,0.0
1166,5,0,0.56429,1,0.82143,0,0.08989,0.0,0.0,0.0,0.0
1167,5,0,0.56429,1,0.95,0,0.08989,0.0,0.0,0.0,0.0
1168,5,0,0.56429,2,0.05,0,0.08227,0.0,0.0,0.0,0.55909
1169,5,0,0.56429,2,0.17857,0,0.08227,0.0,0.0,0.0,0.55909
1170,5,0,0.56429,2,0.30714,0,0.08227,0.0,0.0,0.0,0.55909
1171,5,0,0.56429,2,0.43571,0,0.08227,0.0,0.0,0.0,0.918
1172,5,0,0.56429,2,0.56429,0,0.08227,0.0,0.0,0.0,0.918
1173,5,0,0.56429,2,0.69286,0,0.08227,0.0,0.0,0.0,0.0
1174,5,0,0.56429,2,0.82143,0,0.08227,0.0,0.0,0.0,0.0
1175,5,0,0.56429,2,0.95,0,0.08227,0.0,0.0,0.0,0.0
1176,5,0,0.56429,3,0.05,0,0.09566,0.0,0.0,0.0,0.59303
1177,5,0,0.56429,3,0.17857,0,0.09566,0.0,0.0,0.0,0.59303
1178,5,0,0.56429,3,0.30714,0,0.09566,0.0,0.0,0.0,0.59303
1179,5,0,0.56429,3,0.43571,0,0.09566,0.0,0.0,0.0,0.92186
1180,5,0,0.56429,3,0.56429,0,0.09566,0.0,0.0,0.0,0.92186
1181,5,0,0.56429,3,0.69286,0,0.09566,0.0,0.0,0.0,0.0
1182,5,0,0.56429,3,0.82143,0,0.09566,0.0,0.0,0.0,0.0
1183,5,0,0.56429,3,0.95,0,0.09566,0.0,0.0,0.0,0.0
1184,5,0,0.69286,0,0.05,0,0.20415,0.0,0.0,0.0,0.76689
1185,5,0,0.69286,0,0.17857,0,0.20415,0.0,0.0,0.0,0.76689
1186,5,0,0.69286,0,0.30714,0,0.20415,0.0,0.0,0.0,0.76689
1187,5,0,0.69286,0,0.43571,0,0.20415,0.0,0.0,0.0,0.88906
1188,5,0,0.69286,0,0.56429,0,0.20415,0.0,0.0,0.0,0.88906
1189,5,0,0.69286,0,0.69286,0,0.20415,0.0,0.0,0.0,0.0
1190,5,0,0.69286,0,0.82143,0,0.20415,0.0,0.0,0.0,0.0
1191,5,0,0.69286,0,0.95,0,0.20415,0.0,0.0,0.0,0.0
1192,5,0,0.69286,1,0.05,0,0.25151,0.0,0.0,1.0,0.74004
1193,5,0,0.69286,1,0.17857,0,0.25151,0.0,0.0,1.0,0.74004
1194,5,0,0.69286,1,0.30714,0,0.25151,0.0,0.0,1.0,0.74004
1195,5,0,0.69286,1,0.43571,0,0.25151,0.0,0.0,1.0,0.87132
1196,5,0,0.69286,1,0.56429,0,0.25151,0.0,0.0,1.0,0.87132
1197,5,0,0.69286,1,0.69286,0,0.25151,0.0,0.0,1.0,0.0
1198,5,0,0.69286,1,0.82143,0,0.25151,0.0,0.0,1.0,0.0
1199,5,0,0.69286,1,0.95,0,0.25151,0.0,0.0,1.0,0.0
1200,5,0,0.69286,2,0.05,0,0.22008,0.0,0.0,0.0,0.7297
1201,5,0,0.69286,2,0.17857,0,0.22008,0.0,0.0,0.0,0.7297
1202,5,0,0.69286,2,0.30714,0,0.22008,0.0,0.0,0.0,0.7297
1203,5,0,0.69286,2,0.43571,0,0.22008,0.0,0.0,0.0,0.88851
1204,5,0,0.69286,2,0.56429,0,0.22008,0.0,0.0,0.0,0.88851
1205,5,0,0.69286,2,0.69286,0,0.22008,0.0,0.0,0.0,0.0
1206,5,0,0.69286,2,0.82143,0,0.22008,0.0,0.0,0.0,0.0
1207,5,0,0.69286,2,0.95,0,0.22008,0.0,0.0,0.0,0.0
1208,5,0,0.69286,3,0.05,0,0.26701,0.0,0.0,1.0,0.76443
1209,5,0,0.69286,3,0.17857,0,0.26701,0.0,0.0,1.0,0.76443
1210,5,0,0.69286,3,0.30714,0,0.26701,0.0,0.0,1.0,0.76443
1211,5,0,0.69286,3,0.43571,0,0.26701,0.0,0.0,1.0,0.89771
1212,5,0,0.69286,3,0.56429,0,0.26701,0.0,0.0,1.0,0.89771
1213,5,0,0.69286,3,0.69286,0,0.26701,0.0,0.0,1.0,0.0
1214,5,0,0.69286,3,0.82143,0,0.26701,0.0,0.0,1.0,0.0
1215,5,0,0.69286,3,0.95,0,0.26701,0.0,0.0,1.0,0.0
1216,5,0,0.82143,0,0.05,0,0.46206,0.0,0.0,1.0,0.68637
1217,5,0,0.82143,0,0.17857,0,0.46206,0.0,0.0,1.0,0.68637
1218,5,0,0.82143,0,0.30714,0,0.46206,0.0,0.0,1.0,0.68637
1219,5,0,0.82143,0,0.43571,0,0.46206,0.0,0.0,1.0,0.6986
1220,5,0,0.82143,0,0.56429,0,0.46206,0.0,0.0,1.0,0.6986
1221,5,0,0.82143,0,0.69286,0,0.46206,0.0,0.0,1.0,0.0
1222,5,0,0.82143,0,0.82143,0,0.46206,0.0,0.0,1.0,0.0
1223,5,0,0.82143,0,0.95,0,0.46206,0.0,0.0,1.0,0.0
1224,5,0,0.82143,1,0.05,0,0.57381,0.0,1.0,1.0,0.61226
1225,5,0,0.82143,1,0.17857,0,0.57381,0.0,1.0,1.0,0.61226
1226,5,0,0.82143,1,0.30714,0,0.57381,0.0,1.0,1.0,0.61226
1227,5,0,0.82143,1,0.43571,0,0.57381,0.0,1.0,1.0,0.63357
1228,5,0,0.82143,1,0.56429,0,0.57381,0.0,1.0,1.0,0.63357
1229,5,0,0.82143,1,0.69286,0,0.57381,0.0,1.0,1.0,0.0
1230,5,0,0.82143,1,0.82143,0,0.57381,0.0,1.0,1.0,0.0
1231,5,0,0.82143,1,0.95,0,0.57381,0.0,1.0,1.0,0.0
1232,5,0,0.82143,2,0.05,0,0.52762,0.0,1.0,1.0,0.67648
1233,5,0,0.82143,2,0.17857,0,0.52762,0.0,1.0,1.0,0.67648
1234,5,0,0.82143,2,0.30714,0,0.52762,0.0,1.0,1.0,0.67648
1235,5,0,0.82143,2,0.43571,0,0.52762,0.0,1.0,1.0,0.71449
1236,5,0,0.82143,2,0.56429,0,0.52762,0.0,1.0,1.0,0.71449
1237,5,0,0.82143,2,0.69286,0,0.52762,0.0,1.0,1.0,0.0
1238,5,0,0.82143,2,0.82143,0,0.52762,0.0,1.0,1.0,0.0
1239,5,0,0.82143,2,0.95,0,0.52762,0.0,1.0,1.0,0.0
1240,5,0,0.82143,3,0.05,0,0.62982,0.0,1.0,1.0,0.73253
1241,5,0,0.82143,3,0.17857,0,0.62982,0.0,1.0,1.0,0.73253
1242,5,0,0.82143,3,0.30714,0,0.62982,0.0,1.0,1.0,0.73253
1243,5,0,0.82143,3,0.43571,0,0.62982,0.0,1.0,1.0,0.767
1244,5,0,0.82143,3,0.56429,0,0.62982,0.0,1.0,1.0,0.767
1245,5,0,0.82143,3,0.69286,0,0.62982,0.0,1.0,1.0,0.0
1246,5,0,0.82143,3,0.82143,0,0.62982,0.0,1.0,1.0,0.0
1247,5,0,0.82143,3,0.95,0,0.62982,0.0,1.0,1.0,0.0
1248,5,0,0.95,0,0.05,0,0.68132,0.0,1.0,1.0,0.08136
1249,5,0,0.95,0,0.17857,0,0.68132,0.0,1.0,1.0,0.08136
1250,5,0,0.95,0,0.30714,0,0.68132,0.0,1.0,1.0,0.08136
1251,5,0,0.95,0,0.43571,0,0.68132,0.0,1.0,1.0,0.08104
1252,5,0,0.95,0,0.56429,0,0.68132,0.0,1.0,1.0,0.08104
1253,5,0,0.95,0,0.69286,0,0.68132,0.0,1.0,1.0,0.0
1254,5,0,0.95,0,0.82143,0,0.68132,0.0,1.0,1.0,0.0
1255,5,0,0.95,0,0.95,0,0.68132,0.0,1.0,1.0,0.0
1256,5,0,0.95,1,0.05,0,0.76946,1.0,1.0,1.0,0.08253
1257,5,0,0.95,1,0.17857,0,0.76946,1.0,1.0,1.0,0.08253
1258,5,0,0.95,1,0.30714,0,0.76946,1.0,1.0,1.0,0.08253
1259,5,0,0.95,1,0.43571,0,0.76946,1.0,1.0,1.0,0.08535
1260,5,0,0.95,1,0.56429,0,0.76946,1.0,1.0,1.0,0.08535
1261,5,0,0.95,1,0.69286,0,0.76946,1.0,1.0,1.0,0.0
1262,5,0,0.95,1,0.82143,0,0.76946,1.0,1.0,1.0,0.0
1263,5,0,0.95,1,0.95,0,0.76946,1.0,1.0,1.0,0.0
1264,5,0,0.95,2,0.05,0,0.76946,1.0,1.0,1.0,0.08253
1265,5,0,0.95,2,0.17857,0,0.76946,1.0,1.0,1.0,0.08253
1266,5,0,0.95,2,0.30714,0,0.76946,1.0,1.0,1.0,0.08253
1267,5,0,0.95,2,0.43571,0,0.76946,1.0,1.0,1.0,0.08535
1268,5,0,0.95,2,0.56429,0,0.76946,1.0,1.0,1.0,0.08535
1269,5,0,0.95,2,0.69286,0,0.76946,1.0,1.0,1.0,0.0
1270,5,0,0.95,2,0.82143,0,0.76946,1.0,1.0,1.0,0.0
1271,5,0,0.95,2,0.95,0,0.76946,1.0,1.0,1.0,0.0
1272,5,0,0.95,3,0.05,0,0.73944,0.0,1.0,1.0,0.14665
1273,5,0,0.95,3,0.17857,0,0.73944,0.0,1.0,1.0,0.14665
1274,5,0,0.95,3,0.30714,0,0.73944,0.0,1.0,1.0,0.14665
1275,5,0,0.95,3,0.43571,0,0.73944,0.0,1.0,1.0,0.15491
1276,5,0,0.95,3,0.56429,0,0.73944,0.0,1.0,1.0,0.15491
1277,5,0,0.95,3,0.69286,0,0.73944,0.0,1.0,1.0,0.0
1278,5,0,0.95,3,0.82143,0,0.73944,0.0,1.0,1.0,0.0
1279,5,0,0.95,3,0.95,0,0.73944,0.0,1.0,1.0,0.0
1280,5,1,0.05,0,0.05,0,0.06933,0.0,0.0,0.0,0.53707
1281,5,1,0.05,0,0.17857,0,0.06933,0.0,0.0,0.0,0.53707
1282,5,1,0.05,0,0.30714,0,0.06933,0.0,0.0,0.0,0.53707
1283,5,1,0.05,0,0.43571,0,0.06933,0.0,0.0,0.0,0.92952
1284,5,1,0.05,0,0.56429,0,0.06933,0.0,0.0,0.0,0.92952
1285,5,1,0.05,0,0.69286,0,0.06933,0.0,0.0,0.0,0.0
1286,5,1,0.05,0,0.82143,0,0.06933,0.0,0.0,0.0,0.0
1287,5,1,0.05,0,0.95,0,0.06933,0.0,0.0,0.0,0.0
1288,5,1,0.05,1,0.05,0,0.05327,0.0,0.0,0.0,0.45978
1289,5,1,0.05,1,0.17857,0,0.05327,0.0,0.0,0.0,0.45978
1290,5,1,0.05,1,0.30714,0,0.05327,0.0,0.0,0.0,0.45978
1291,5,1,0.05,1,0.43571,0,0.05327,0.0,0.0,0.0,0.93028
1292,5,1,0.05,1,0.56429,0,0.05327,0.0,0.0,0.0,0.93028
1293,5,1,0.05,1,0.69286,0,0.05327,0.0,0.0,0.0,0.0
1294,5,1,0.05,1,0.82143,0,0.05327,0.0,0.0,0.0,0.0
1295,5,1,0.05,1,0.95,0,0.05327,0.0,0.0,0.0,0.0
1296,5,1,0.05,2,0.05,0,0.04904,0.0,0.0,0.0,0.43781
1297,5,1,0.05,2,0.17857,0,0.04904,0.0,0.0,0.0,0.43781
1298,5,1,0.05,2,0.30714,0,0.04904,0.0,0.0,0.0,0.43781
1299,5,1,0.05,2,0.43571,0,0.04904,0.0,0.0,0.0,0.93078
1300,5,1,0.05,2,0.56429,0,0.04904,0.0,0.0,0.0,0.93078
1301,5,1,0.05,2,0.69286,0,0.04904,0.0,0.0,0.0,0.0
1302,5,1,0.05,2,0.82143,0,0.04904,0.0,0.0,0.0,0.0
1303,5,1,0.05,2,0.95,0,0.04904,0.0,0.0,0.0,0.0
1304,5,1,0.05,3,0.05,0,0.05717,0.0,0.0,0.0,0.47045
1305,5,1,0.05,3,0.17857,0,0.05717,0.0,0.0,0.0,0.47045
1306,5,1,0.05,3,0.30714,0,0.05717,0.0,0.0,0.0,0.47045
1307,5,1,0.05,3,0.43571,0,0.05717,0.0,0.0,0.0,0.93078
1308,5,1,0.05,3,0.56429,0,0.05717,0.0,0.0,0.0,0.93078
1309,5,1,0.05,3,0.69286,0,0.05717,0.0,0.0,0.0,0.0
1310,5,1,0.05,3,0.82143,0,0.05717,0.0,0.0,0.0,0.0
1311,5,1,0.05,3,0.95,0,0.05717,0.0,0.0,0.0,0.0
1312,5,1,0.17857,0,0.05,0,0.49273,0.0,0.0,1.0,0.88909
1313,5,1,0.17857,0,0.17857,0,0.49273,0.0,0.0,1.0,0.88909
1314,5,1,0.17857,0,0.30714,0,0.49273,0.0,0.0,1.0,0.88909
1315,5,1,0.17857,0,0.43571,0,0.49273,0.0,0.0,1.0,0.89182
1316,5,1,0.17857,0,0.56429,0,0.49273,0.0,0.0,1.0,0.89182
1317,5,1,0.17857,0,0.69286,0,0.49273,0.0,0.0,1.0,0.0
1318,5,1,0.17857,0,0.82143,0,0.49273,0.0,0.0,1.0,0.0
1319,5,1,0.17857,0,0.95,0,0.49273,0.0,0.0,1.0,0.0
1320,5,1,0.17857,1,0.05,0,0.36212,0.0,0.0,1.0,0.86196
1321,5,1,0.17857,1,0.17857,0,0.36212,0.0,0.0,1.0,0.86196
1322,5,1,0.17857,1,0.30714,0,0.36212,0.0,0.0,1.0,0.86196
1323,5,1,0.17857,1,0.43571,0,0.36212,0.0,0.0,1.0,0.89948
1324,5,1,0.17857,1,0.56429,0,0.36212,0.0,0.0,1.0,0.89948
1325,5,1,0.17857,1,0.69286,0,0.36212,0.0,0.0,1.0,0.0
1326,5,1,0.17857,1,0.82143,0,0.36212,0.0,0.0,1.0,0.0
1327,5,1,0.17857,1,0.95,0,0.36212,0.0,0.0,1.0,0.0
1328,5,1,0.17857,2,0.05,0,0.36972,0.0,0.0,1.0,0.87484
1329,5,1,0.17857,2,0.17857,0,0.36972,0.0,0.0,1.0,0.87484
1330,5,1,0.17857,2,0.30714,0,0.36972,0.0,0.0,1.0,0.87484
1331,5,1,0.17857,2,0.43571,0,0.36972,0.0,0.0,1.0,0.91555
1332,5,1,0.17857,2,0.56429,0,0.36972,0.0,0.0,1.0,0.91555
1333,5,1,0.17857,2,0.69286,0,0.36972,0.0,0.0,1.0,0.0
1334,5,1,0.17857,2,0.82143,0,0.36972,0.0,0.0,1.0,0.0
1335,5,1,0.17857,2,0.95,0,0.36972,0.0,0.0,1.0,0.0
1336,5,1,0.17857,3,0.05,0,0.50345,0.0,1.0,1.0,0.91645
1337,5,1,0.17857,3,0.17857,0,0.50345,0.0,1.0,1.0,0.91645
1338,5,1,0.17857,3,0.30714,0,0.50345,0.0,1.0,1.0,0.91645
1339,5,1,0.17857,3,0.43571,0,0.50345,0.0,1.0,1.0,0.92575
1340,5,1,0.17857,3,0.56429,0,0.50345,0.0,1.0,1.0,0.92575
1341,5,1,0.17857,3,0.69286,0,0.50345,0.0,1.0,1.0,0.0
1342,5,1,0.17857,3,0.82143,0,0.50345,0.0,1.0,1.0,0.0
1343,5,1,0.17857,3,0.95,0,0.50345,0.0,1.0,1.0,0.0
1344,5,1,0.30714,0,0.05,0,0.82413,1.0,1.0,1.0,0.80914
1345,5,1,0.30714,0,0.17857,0,0.82413,1.0,1.0,1.0,0.80914
1346,5,1,0.30714,0,0.30714,0,0.82413,1.0,1.0,1.0,0.80914
1347,5,1,0.30714,0,0.43571,0,0.82413,1.0,1.0,1.0,0.75954
1348,5,1,0.30714,0,0.56429,0,0.82413,1.0,1.0,1.0,0.75954
1349,5,1,0.30714,0,0.69286,0,0.82413,1.0,1.0,1.0,0.0
1350,5,1,0.30714,0,0.82143,0,0.82413,1.0,1.0,1.0,0.0
